starting_price,market_avg,seller_rating,bid_count,duration,category,popularity,condition_score,final_price
68626,99241.97172704994,3.92,4,2,Furniture,1.3464380959542126,1.2594076519224686,143120.52519942887
315762,402223.08415453136,3.71,11,7,Vehicle,1.2066751455768978,0.8003014586651982,561541.9920392698
176986,324526.2056368041,3.85,10,4,Furniture,1.3325026145186278,0.7702742350172371,350574.9532128598
50977,61563.0841556612,3.51,24,4,Antiques,1.4412444829807363,0.840851155835993,203082.48909425628
255483,377164.8486057448,3.03,12,5,Furniture,0.54636426756488,0.8623856765153767,420026.1809567755
32971,50984.15085940289,3.37,13,5,Furniture,0.5920085892984214,1.2574476247760966,70218.22202252716
135460,184110.22335247608,3.07,1,6,Furniture,1.0322773689362517,1.0039540480492724,136265.2332867413
71127,101641.77046443966,4.15,12,6,Vehicle,1.3524360684445582,1.2699374104660173,220140.28088873773
74615,131021.07044256837,4.83,4,1,Real Estate,1.363145684102895,1.2690756525893196,158413.54751923028
259185,334751.8718356221,3.38,2,7,Real Estate,1.0755595250116798,0.723009274157014,256696.11007607888
114031,196002.02886939663,3.74,5,4,Antiques,0.6616964237936969,1.2697916341499043,176283.74395328492
100686,120800.38657680881,3.24,9,4,Furniture,0.8572430912687633,1.269814430226652,270167.3447279316
172602,341151.0240779542,4.8,21,5,Electronics,1.199093686642843,0.7408240489287731,520544.6997507816
458440,591800.5809663006,4.15,7,2,Furniture,1.060002996425615,1.089255795796989,848773.7366612596
330693,408815.8394507745,4.75,24,6,Electronics,1.4173749891787146,0.8281330336332721,1340936.38067942
175659,319920.52314444445,4.16,5,4,Electronics,0.560689882511297,1.2576487109530952,327204.9331621124
243562,365365.2960167217,3.53,17,7,Real Estate,1.3665025521512173,0.7510410614976809,554766.8569227555
49641,93246.94191183329,4.47,25,5,Furniture,1.0789589304219498,1.2599914096419957,235214.5119376125
460965,720896.7120827603,4.3,9,3,Furniture,1.3526985625248282,0.7052642668115127,783376.1671620249
65634,83114.99759870979,4.82,9,1,Antiques,1.3404387738117252,0.9092922496698198,137216.04031351296
462842,631798.4154836981,4.42,10,3,Real Estate,0.9309017097675455,1.1460095231890275,1058159.7120745825
101578,147499.88230108918,4.12,9,5,Electronics,1.3409279301050305,0.7458597065546251,156912.9392597019
391823,479335.65817489696,4.38,9,5,Vehicle,0.797578628683433,0.7144379303528886,530134.7124404884
351651,570329.7109177063,4.85,24,6,Electronics,0.517758017573841,1.0187787627105855,865531.8997677541
60845,115586.55203628911,4.1,14,5,Furniture,0.8647019756877782,1.0535406355916865,139744.55095616778
94237,171543.543525011,3.64,8,5,Real Estate,1.2849818811761502,0.926989621741883,212076.89295688563
236011,454352.14510951133,3.47,13,2,Vehicle,0.5850244901146507,1.0927966441266028,499288.9909249788
295168,460550.4515718058,4.9,1,6,Vehicle,1.4966785746729205,0.7703502829886257,246826.5571542168
297291,411879.11413332034,3.01,13,6,Electronics,0.7658676267047807,1.0021517483093865,691800.1340016148
93618,140198.31359478357,3.37,0,4,Electronics,1.0489341696407362,1.011978011615008,94955.21324681908
483410,846890.0993133641,4.66,22,5,Antiques,0.6941479750565802,0.90587171291245,1293100.0952878268
204225,398116.0700689745,4.93,10,1,Furniture,1.2309354806995283,0.9351730056057571,499543.3075130729
11559,19228.338043247568,4.53,14,2,Vehicle,1.395308875219051,0.9904687973009763,37020.252936436045
1997,2833.111053344117,3.79,18,4,Antiques,1.3546473300578947,1.0860909239864456,7118.616419100221
103200,193853.56001835497,4.49,6,2,Furniture,1.0950229217821597,0.7453798029841971,133267.026852776
160882,212138.298458492,4.87,12,3,Electronics,0.6379557074572406,0.7627462938466669,255147.84262487356
431565,511640.53406059055,4.67,25,4,Vehicle,0.9396319293400227,1.1586619892234977,1720052.6914151313
413256,568349.6725060473,4.96,17,7,Vehicle,0.6189831414286904,1.2014326117002214,1018839.7301187107
108832,152072.51964429076,4.02,0,5,Real Estate,0.962834446085183,1.0793101566119485,116794.87488141116
174696,266701.5632956057,4.34,19,1,Vehicle,1.4006273361277808,0.8306490853346793,597758.0595661374
217013,394637.80218424974,4.03,15,4,Vehicle,1.4843713894542394,1.2879424209231776,847795.9414889876
398500,533459.2320691545,4.92,7,7,Real Estate,1.052167835625165,0.709260720048666,490241.74806031666
47147,91345.04036633078,3.46,17,4,Real Estate,0.6355006094100568,0.7963081291790519,71082.2314708705
21362,28920.656214292798,4.56,13,4,Electronics,1.4138508177692104,1.0411471126452125,75028.6433082447
117837,199638.73412513224,4.43,16,2,Real Estate,0.5699523214123423,0.9433743821012912,220849.49532578408
444751,617428.0628369345,4.87,11,5,Real Estate,1.496953700015216,0.8334208845285145,948761.2186807524
222100,416351.5781122395,4.66,18,3,Electronics,0.8203437678555834,1.2413912825047602,696455.5071885093
443551,627736.1070797675,3.11,23,2,Antiques,0.9344467480342898,0.9914137553524642,1522556.308201297
171575,251173.31306315254,4.63,0,6,Electronics,0.8204088925942898,0.9230527203363772,186651.77222290702
186576,209686.70687109718,4.07,20,4,Electronics,1.3972064548859406,1.1435326462686726,740825.1545350924
134385,258202.5304581922,4.99,13,6,Electronics,0.989675616885672,0.8773039522015499,302739.42008796014
246470,475284.4742753236,4.24,17,5,Antiques,0.6215150107577995,1.08258603266059,641631.3999697333
178169,353293.76721161115,3.32,16,2,Electronics,1.2293648836576896,0.7756310480778396,486272.9792307149
177843,229746.56403675413,3.94,1,6,Furniture,1.043220999593982,0.7290332512855079,163500.14695910667
401675,767790.7656695084,3.8,7,6,Antiques,1.0327116351093297,1.2463866158428472,895830.3768421103
91901,169501.91404990948,3.35,17,2,Antiques,0.5489713620409864,0.964623379527384,199912.90764866906
279410,374935.1529415695,4.03,12,5,Vehicle,0.9728099682592442,0.8325267274117564,486225.4569623798
217750,312610.2958235457,4.32,2,1,Electronics,0.6599601334088425,1.1021427158965564,297797.021467723
400134,575941.4811683838,4.62,1,7,Antiques,0.8948698085302712,0.8676823912120892,368328.5765718393
44219,70188.3127288016,4.11,5,6,Electronics,1.0496193338260817,0.7715014896434484,56090.083824910864
249986,393260.72302946425,3.29,3,5,Antiques,0.7483893637094188,0.8527995433795911,273175.35471316974
377294,710444.5372015288,3.14,8,3,Vehicle,0.5833988200646942,1.2632688126399638,816741.876069358
423389,472800.1171395293,4.51,18,1,Furniture,1.0637789271740625,1.048242902701084,1191709.977132515
202613,391162.7927315041,3.92,2,5,Furniture,0.7936678810609159,1.1622167330488926,285503.68703261553
349531,512943.35272058856,4.05,13,6,Furniture,0.6400355786756637,0.8136442752448556,532659.3142430057
246511,342222.30081049097,4.0,7,5,Electronics,1.422280755069488,0.7261045109258569,349714.1717189892
19080,34340.33849523962,3.24,19,7,Electronics,0.5392274491998004,1.2256818281453734,54921.22688318632
168115,199194.39721381344,4.62,8,4,Antiques,1.0099721776513424,1.126637467735564,342953.2457955097
163512,279757.09015096317,3.24,20,4,Electronics,0.7433238357178199,1.0397222791317264,430808.35631735274
124183,209275.7869179939,4.12,10,1,Vehicle,0.6423976438633675,1.0617534087202283,228314.07198640404
157668,248182.35015278414,3.31,2,1,Real Estate,0.905885796016062,1.2545060262889702,245242.0955350811
133073,229436.15306396215,3.3,21,2,Vehicle,1.3310046157169388,1.178454529402976,585705.2344953542
76289,140203.42972737667,4.14,5,7,Real Estate,1.0336631710665456,0.737311886371999,85158.06371872395
235310,292073.8595948275,4.44,15,4,Real Estate,0.9458100822518521,0.7662913510039144,402879.3246501509
328262,363278.6742004871,4.35,17,3,Real Estate,0.567130261258063,1.1706929485714783,853076.3408513647
66347,114712.5869835931,4.86,18,2,Real Estate,0.5557927963016595,1.2083194010142575,179165.704079008
203417,356645.1183585156,3.62,14,6,Furniture,1.1946887978872,1.289905363491413,639631.0063422648
263306,403716.1388961188,3.62,14,5,Antiques,0.8519979854587632,1.11472856475668,599753.5201510183
282806,337384.65802921593,3.43,6,7,Antiques,0.5541995576492685,0.7598238800661665,285064.34779132705
406390,643354.1889251906,4.9,3,2,Real Estate,0.9920321742870222,0.8715561522038806,469879.71586913755
447747,589256.4553524841,3.37,4,6,Real Estate,0.8185105235316575,0.733549158378517,457124.85731302056
125897,160994.91627524645,4.01,1,5,Furniture,0.6636130176548065,1.1026559219053766,137281.42121942475
241497,296235.2581975514,3.34,8,4,Antiques,1.493694409636665,1.2113284629197458,614587.753954995
291354,466148.0663254196,4.84,13,1,Real Estate,0.9125622489012393,1.0469069804941666,769472.6479165175
356692,486869.74134548125,4.09,22,2,Real Estate,1.3897185809040558,0.9981618474307451,1508169.1713818398
340400,381635.8113678708,4.94,11,3,Antiques,1.0207133048128008,0.7444607123806707,633769.4464267207
360926,670080.2204642015,4.0,20,7,Electronics,0.8612241914275244,0.8669488632083513,920052.1399220981
1419,1583.3202468328243,3.38,6,3,Vehicle,1.4734002665925603,1.219660135295964,3700.8631715630945
436484,584980.0998561755,4.08,4,5,Real Estate,0.7759634292382444,0.7843833104572937,448011.56363216514
180285,264950.19776887074,3.62,14,3,Electronics,0.8637583980833899,1.2137287872208904,514242.01856159634
200217,260017.55683762347,4.85,16,3,Antiques,0.5688306151074173,0.9536888876310552,348126.7440727146
127144,180735.59571171398,3.72,19,5,Antiques,0.8190355668178735,1.110853775769849,332898.07354333234
29775,44760.63715278436,3.82,16,1,Real Estate,1.4990384635027971,0.7152631314139934,70605.53968359131
396962,667915.4316692944,4.44,21,2,Vehicle,1.2054942104226694,1.139400575979879,1858328.0639673367
156430,211800.5052276421,3.25,3,4,Furniture,0.8397063476044921,0.9068450735379728,198105.12148019168
361097,687572.4177435642,4.77,2,3,Vehicle,0.7820126168039909,0.712991085507644,293221.23782150215
252625,313395.15104394936,3.38,16,1,Real Estate,1.366110540698092,1.151055636943347,853618.7666413576
186681,294768.5392355051,3.79,22,5,Furniture,0.7567172281947707,0.9637466647473482,512420.7159168174
287079,344517.19237891166,3.41,20,7,Vehicle,1.3040231032999479,1.0077194620500838,1209291.2130270365
49843,78320.01213834317,3.3,7,4,Antiques,0.9136903146739539,0.785631441461703,61106.211615042026
50732,95429.18752574535,3.69,19,6,Electronics,0.9078290276221793,1.157714397646896,166751.6868215059
188248,349723.11813123594,3.68,5,4,Real Estate,1.2558161004509483,1.2033479056107255,423494.2341442373
184485,324891.62075084593,4.9,7,3,Vehicle,0.9200011383535774,1.1916885929180043,408028.53139571263
220539,375083.4270615389,4.26,3,7,Electronics,1.0714428480479328,1.0598653532188997,334654.0958809812
365080,564893.393789115,3.38,19,7,Electronics,1.3044728331741369,1.2569651021375345,1478813.0182243388
208357,381561.7884511767,4.23,21,5,Vehicle,0.8893291365203121,0.7208015738771151,420574.4099427991
289505,507820.79844123375,4.95,24,2,Furniture,1.402455387386723,0.8381074782441704,1018829.1087283394
499780,771890.5664218877,4.1,18,1,Antiques,1.1347782105263953,1.2287664501707605,2151018.5425784755
111992,126428.6864907854,3.08,8,1,Antiques,0.7012882275985826,1.1156910872385613,224446.68315814884
315387,416186.41078393965,4.22,4,2,Real Estate,1.0980842593871067,1.0509875260855959,527422.9272012722
368113,663157.7071977528,3.67,17,4,Electronics,0.735996789572404,1.2098104563788028,1045110.464496237
362652,429029.50103585725,4.15,14,7,Antiques,1.4756376462527894,0.762799113030276,929499.4195226211
151256,178195.4522444924,4.06,5,6,Antiques,0.635107707428937,0.9570386998401973,200510.44049484076
383766,592380.3694301641,4.86,7,7,Antiques,1.30056915927759,0.8795193023297183,629595.4534047123
30084,53327.60803029703,4.65,0,1,Vehicle,1.101439517136071,0.8110666303248395,26228.497737650418
231546,280059.034753199,3.14,10,7,Antiques,0.556550249593691,1.0839603218848615,359392.74954093946
43722,55314.10849038875,4.91,19,4,Vehicle,0.9893673102091061,0.9398702055760217,113658.39802731501
400998,552146.3813340645,4.69,25,1,Furniture,1.133644574089024,0.8493959380581134,1512065.490642433
94966,132595.3250433283,4.78,20,4,Vehicle,1.2620076079369007,1.0867238119171465,432391.32871459564
485418,965582.1587404185,4.07,9,3,Furniture,0.9960131642993718,0.7684736350833897,667784.333217533
307019,407320.0566912084,3.47,3,5,Vehicle,0.5657427337182179,1.0672669181056127,420475.30228880356
304108,529675.9302994934,3.25,2,1,Vehicle,1.3042865173107452,0.8809819210789536,305267.87671218894
12462,15884.472467662235,3.47,16,4,Real Estate,0.6553795484095735,0.9375428394810499,24704.296031218193
98654,171333.8601101108,3.09,15,6,Vehicle,1.0458089265929145,0.7450567860069762,215665.65704700095
84883,140440.12027724637,4.92,21,2,Furniture,0.5015771022474,1.0625667972215975,195752.04275133467
302109,491925.4750924174,3.91,21,3,Furniture,0.8947774065248436,1.1020420789304821,1037268.1212608208
76679,95369.93370994902,3.72,2,3,Real Estate,0.6091038872188905,0.7026777202572048,64316.02711367963
120457,173991.63378196792,3.18,25,5,Furniture,0.650187928909303,1.1652469742481015,403924.87418274995
106204,159198.40157051466,4.71,17,6,Antiques,1.1736241854148832,1.1639358142246434,348386.23037090845
398528,679775.1152169761,3.73,10,4,Vehicle,0.5153226629390819,1.2342714700206576,803379.1395445004
117696,199583.20948176636,4.18,18,3,Electronics,0.564712580607789,1.084572101541385,251095.1936509926
334647,498966.9325936308,4.28,18,3,Furniture,0.8710279387820784,1.0225273305713536,854545.0376270866
417922,785006.7647436528,4.95,10,2,Real Estate,0.8838141411781607,0.9119596500343776,834585.6619753717
394170,659609.7631502011,3.72,25,1,Vehicle,0.763850790641307,1.1716652191267363,1439994.893781884
99761,199282.88732247052,4.09,1,4,Antiques,0.8687895753232787,1.0276593052327567,122460.6917717941
190051,311813.08489316166,4.57,22,4,Electronics,1.1818553081084606,1.0941277223066532,731929.1592684124
232753,270452.92236235255,3.94,1,7,Vehicle,0.7977132177759009,0.8908156430297278,246360.53683124218
319594,502136.35070691694,4.88,8,4,Real Estate,0.7565394751918714,0.8519795187727894,520722.0517520071
108354,206929.69001203493,3.46,8,1,Furniture,0.881525814486296,0.7695618126066556,162448.41372053843
262825,418963.2012037619,3.26,14,3,Real Estate,0.5238548756227213,1.025420743925708,552861.0119743862
431407,761601.1859238439,4.82,15,2,Antiques,0.659786523851419,0.9379412918294175,811582.9384917354
107823,147798.4509868603,3.41,9,7,Furniture,0.8468143149186885,1.1958855275832485,253208.26027154786
363332,512769.65403517947,4.79,19,1,Vehicle,0.5817047390553022,0.9230291321808437,655147.406927814
9974,17036.039584556976,4.64,25,6,Vehicle,1.065341989884776,1.1378272909717126,45062.526808850125
474214,847434.0858761579,4.67,9,1,Real Estate,0.7782138772800123,1.072968888282824,931079.7317390603
178361,269726.9010016787,3.15,23,1,Electronics,0.937449694412662,1.2235102453935316,673694.2330285235
227670,255121.85475499596,3.29,21,1,Electronics,0.8096149469580312,0.9419237770978102,584527.326955081
336215,526201.5139677724,3.57,2,4,Electronics,0.767262519689071,1.149923183228935,494718.95135453815
499358,854604.4552366445,4.87,4,7,Electronics,0.7807501191270636,0.8735133326594068,663781.9393537742
168269,279724.64731155627,4.3,19,1,Antiques,1.219282007948899,0.9280768633400602,556728.6374831696
130753,193703.16719810126,4.27,12,1,Antiques,1.239077444128086,1.0566014910089216,327331.75210560916
57328,109644.68891389697,3.06,8,1,Real Estate,1.449753112141901,0.9782573289820561,144706.48591400086
385973,591520.3719720573,3.67,18,7,Vehicle,0.7609417718175256,1.0252656659291763,953853.6542310545
288383,390787.3055579566,4.58,25,1,Electronics,0.5643866634374035,1.2002964070023598,912052.6523721742
334879,410372.66278154537,3.71,9,7,Real Estate,0.8722275685024439,1.1183706530901736,762538.6525472854
330408,614969.1386525694,4.63,22,6,Electronics,1.2927878259193206,1.0640578700864305,1593472.3276814665
2554,4166.790579275786,4.22,10,1,Real Estate,0.8022687519447,0.8726468020171584,4351.590707485298
432453,669264.1449716018,3.35,0,3,Real Estate,0.9994533471340448,1.2402036218083852,524058.5183822038
480033,644406.5197084551,4.72,0,6,Antiques,1.0814872074124966,1.0364818925985024,515330.8331417558
787,1360.2952558585343,4.83,20,4,Vehicle,1.3835076389663106,1.1761038974312283,3155.489020963058
292021,505025.19141466776,3.98,15,5,Electronics,0.5024245810017456,0.8433071829729488,507857.42603877664
9708,14449.297650074292,4.2,8,1,Electronics,1.4735251735612787,0.9414735492930669,22255.3614153092
200002,264221.0552158104,3.45,23,3,Real Estate,1.3134160480901,1.1433699055273097,1009017.5195773987
95760,122826.6363941315,4.93,16,7,Antiques,1.2109403330923978,0.8786875985706704,242912.32444150787
228268,418525.1386241759,4.18,17,7,Antiques,1.027447394091445,0.9152528096915347,576469.8814930327
408928,519185.316798727,4.17,16,7,Electronics,1.4269064759368995,0.8448649056357272,1340079.9177649477
320174,570592.5585488196,4.38,4,7,Antiques,1.2131588411632197,0.7310848105512695,361657.4449329874
14164,17224.190047845754,3.84,14,2,Furniture,1.1294873904904776,1.1803375735494808,43185.36991620912
214977,378360.38952021266,3.66,21,4,Furniture,0.8425170349853983,0.9236448384574126,648756.3215266028
160487,209217.01901870873,4.05,0,2,Real Estate,0.7178210679589071,1.1761182656122466,217185.76661766376
39856,73427.77049224255,3.98,22,6,Electronics,1.1178144535923429,0.885179322816815,146109.92164983734
22771,41402.74369289046,4.01,23,6,Real Estate,1.1966920827542307,0.8142602587151841,74400.3882718558
422072,582313.6674423706,4.51,18,1,Vehicle,0.9063397992476633,1.018557326585416,1027690.6276027397
339534,534155.90126293,3.18,7,4,Electronics,1.0519034550732127,1.1304570077527636,711609.2435805695
149652,257894.69180010576,4.96,14,1,Vehicle,0.9113542383021477,1.0132988173984265,411520.02228954656
16083,21447.56090669392,4.06,10,6,Vehicle,1.1838900740874712,1.1716242661440113,43268.637184174266
304653,574879.1750667916,4.53,11,7,Vehicle,0.716001296392383,1.210667661150855,709569.1016151701
329084,623846.6107554106,4.39,14,1,Real Estate,1.3351017876309383,0.9174443619364475,815173.501485936
340358,582391.8326651102,4.4,10,5,Electronics,0.7478676660309149,0.8829487106079928,624657.7666457099
315597,564968.7842795964,3.32,7,4,Furniture,1.4504673390258913,1.2765223401216632,968970.8262373477
414318,528276.8124500663,3.88,16,1,Vehicle,1.2579516066629526,1.1899806849657655,1537939.2591552315
308357,403156.83045657596,4.04,21,2,Antiques,1.4660037775283736,1.1334076752250137,1314515.6708942475
264344,321036.0872191797,4.97,23,1,Electronics,0.7233794999506341,0.8188738264920103,536152.7545791032
353564,573795.2462898764,3.67,16,7,Furniture,0.6260039075540642,1.1690338231229698,911125.3421855939
387194,508137.7266604622,3.21,1,7,Vehicle,1.4473617283638593,0.7417991003310006,378824.38379871595
210711,293687.7715160726,3.77,5,7,Real Estate,1.0335129270736436,1.0582843760577254,397922.7727265745
3954,4692.9207059053,3.1,1,3,Antiques,1.365980619805486,1.2881153881589613,5831.32831893211
207398,250586.29685591214,3.23,22,5,Electronics,0.7769127612515403,0.9809281516517305,660489.1505214383
288824,559090.9086151829,3.71,10,3,Antiques,1.4572123254606093,0.8526365260542061,656870.5962424529
67045,133150.7462756848,3.64,2,2,Furniture,0.802115821064791,0.7570376820290283,65202.17193503978
492740,582291.9587864304,4.84,13,5,Vehicle,1.1091989073001085,1.171697167905453,1286287.4784118156
415141,815808.6158441951,3.71,14,2,Antiques,1.0518204117336825,0.8453509059195099,862233.4014632603
440584,855482.0078317026,3.41,5,7,Furniture,0.9627548485900919,1.0102633952811408,673766.6165079435
305309,370566.35351742635,4.55,10,3,Furniture,0.9827409096561365,1.137956127598591,811538.7978877963
481548,608935.3857997208,3.77,9,3,Antiques,0.8338062337324581,1.1725882377261656,896010.633188688
83768,125314.95528696681,3.14,0,2,Furniture,1.2192318734077008,1.0358385499746494,89163.45435501334
448058,504544.30588180776,4.18,16,7,Furniture,0.7593788429180403,1.1727994053352195,1285879.9830480923
411181,515030.71088043984,4.12,10,3,Real Estate,0.7658587025458231,0.73809247355031,546607.0105053918
316815,527996.2704737993,4.97,20,4,Furniture,1.2563501843667895,0.7939091108537766,807013.951602147
15327,29193.801096062125,3.37,10,3,Real Estate,1.1433477203687956,0.71958247748902,28000.245963287533
406062,810340.1433267451,4.66,16,4,Electronics,0.7383680098436678,1.2237692894563152,1267321.7527489902
264456,477048.17810199514,3.16,11,4,Antiques,1.3224073660856615,1.1365449135176595,849909.6629608598
249184,297397.66166007804,4.48,12,6,Furniture,1.193792712095352,0.852892569071995,547411.8268648592
441478,549524.2692697668,3.73,16,5,Real Estate,1.426146842461054,1.1818470998908943,1973954.4355800014
492254,978611.4139165488,4.77,12,7,Furniture,1.3105223911160673,1.2947202246311176,1861945.138529737
87795,132923.25752374553,4.31,23,3,Electronics,1.2515626355486889,1.0904974352501835,378327.8211776135
316604,419263.6607755696,3.48,6,7,Furniture,0.7396985165004608,1.2402880170099335,600288.6655339579
322636,622096.7445668292,4.58,12,5,Antiques,0.8540309563294963,0.8249466041714398,605041.8269715093
250833,418910.42353002046,3.38,17,4,Real Estate,1.08271769243281,0.8659111453415599,625759.328834058
455900,575727.0401608573,3.16,17,5,Electronics,0.7785660430363812,0.8326937367969447,1000888.8801177812
159605,267991.2115103355,4.7,21,3,Antiques,1.421724101153035,1.219046017677798,909469.5267175674
460704,682764.7341381557,3.64,20,1,Vehicle,0.980092049702617,1.2648531754497683,1965602.3876154486
320428,589225.0618998095,3.11,24,3,Vehicle,1.4605506426631811,0.8018899452740225,1149438.0886844152
256169,425716.6922428309,3.65,10,7,Electronics,0.71072658047608,1.2750862145568798,532932.5374418249
303543,506790.38039046753,4.94,8,4,Electronics,1.2002404702455647,0.7956891583874781,474273.09682100476
297353,380596.74222851207,3.08,13,3,Antiques,1.2275949779391198,1.0848003721544788,888699.9042917218
478869,915372.5433432527,4.1,0,6,Furniture,1.1203451479806295,1.2411321223384388,557826.2448877676
364972,716570.2866571584,3.19,20,1,Vehicle,0.5058543815245893,1.2363108462376216,868817.816434853
375759,461771.48777973215,4.17,14,2,Furniture,0.7155019064435432,0.9157585637721571,684897.227673876
9248,14130.51967073016,3.57,18,2,Vehicle,1.4219353344245014,0.8229158932132291,28879.467528052613
85442,140964.1464132998,4.39,11,1,Furniture,1.0139489502720753,1.082685879025952,219830.3556297273
291763,363559.4842271792,4.14,15,5,Electronics,0.6326283845277302,1.1649466131940662,646821.5714390244
361421,687233.0443811307,3.8,21,4,Real Estate,0.7691723276433958,0.9983908165461314,1014328.0461055668
480942,681937.7714775462,3.56,7,7,Furniture,1.194338440873115,0.7549968799522018,603978.4329195058
93061,175205.96573217865,3.98,23,2,Real Estate,0.9796986586915282,0.8057975778677283,248643.73162756398
17026,30000.863093927623,3.13,8,6,Furniture,1.2969828819889302,0.7392296365611527,28832.726746382446
2312,3256.5482727037192,4.59,25,1,Furniture,0.6632934080393084,1.1440259378960485,8129.523472119701
146636,290965.07505332294,4.97,16,4,Real Estate,1.419286992755763,0.9406743721002394,455825.31342271506
428760,514611.6776847241,3.81,23,6,Electronics,1.3732987010624274,0.7145040308773941,1367298.1053797745
455479,847054.552617112,3.62,1,6,Vehicle,1.4032575318990768,0.889644019822782,538274.9768293842
315805,480517.17654949025,3.14,9,4,Vehicle,1.288840796914421,0.7441621207630782,568939.1033538209
402054,608919.0467634574,3.87,12,2,Real Estate,1.468872476448347,0.8444718138856488,848558.3072484015
135433,261132.22084354324,4.91,0,4,Real Estate,1.0521344395232375,0.935971677186453,122447.98934459522
244081,408720.2153308688,3.22,19,2,Electronics,1.4709971199300633,0.907024430203711,1001461.7470153364
309772,340895.08984637406,4.89,5,5,Real Estate,0.8527741901467228,1.005672034056152,404327.9311588954
120290,152936.92166206436,3.46,6,3,Furniture,1.3510943283439443,1.2760112363315894,279240.85892412346
234950,381928.2695215243,4.67,16,1,Furniture,1.1448272705178995,0.7074203228496099,537444.3273628352
166694,282405.48982339044,4.28,12,3,Electronics,0.8969873740371087,1.1130661040480188,425285.1030739343
450273,727707.3693793777,3.34,9,3,Vehicle,0.802943816685193,1.2776630787431298,897838.7990422705
450182,822216.8420704888,3.34,23,7,Real Estate,1.3257621402361628,0.8233106361243002,1759841.6771050878
443441,723609.9014990728,3.01,10,4,Electronics,1.287589811917333,1.1197040799244544,1247873.6038922635
389676,729488.0384683686,3.56,5,5,Real Estate,1.3339300484205898,0.7108387379096264,452528.47536431055
244442,320353.2498572272,4.91,0,3,Furniture,0.9607890051698639,1.2130454027419,349978.27825237747
385247,529340.9812688389,4.41,15,3,Furniture,0.726412925952008,1.2565928184228485,1035084.1794382246
112222,152248.34533972858,4.59,2,4,Real Estate,0.8195604069798205,0.7607443869413182,104220.5874975554
111439,220505.63211024972,3.6,1,1,Vehicle,0.9058159534856915,1.0917275065387029,138300.89276164287
126379,147892.57799158178,3.56,0,3,Antiques,1.2371800442234893,0.7665573040205461,113234.65537478069
300886,601508.654319029,4.51,24,5,Antiques,0.6433230807366437,1.115546949400028,1019063.4674998597
293051,382165.7200034433,3.89,14,2,Electronics,1.3315852055280386,0.8974546258926539,770950.4412439212
253469,443534.14005895425,3.68,22,6,Electronics,1.0337889227622195,0.7859957026404615,661870.6545473102
129413,191116.13770097768,4.37,16,7,Electronics,1.2165990584398596,1.2593643459945087,550192.5952736225
114277,189269.23925415272,4.78,4,6,Antiques,1.0152246402525857,1.2379873829237225,219186.74020596815
85551,106809.1424753729,4.01,9,7,Electronics,0.6127247549854316,1.0505140065922545,135012.7684017409
331876,653167.0486079479,4.79,21,5,Vehicle,0.6228942004290974,0.743567522208308,545199.6184619504
214244,396206.16472236486,4.47,2,7,Electronics,1.4826707058535138,0.8736501572500958,277229.4471147441
455124,548731.1925118293,4.38,3,7,Electronics,1.0247577450733094,1.2760751223439533,881608.9444366795
183869,214620.88933584094,4.05,10,1,Real Estate,1.0223582860440343,0.9426441658687672,418056.20247395773
400104,724203.9187869669,3.55,2,4,Vehicle,0.6005418789997632,1.2652238686375137,553988.6883308643
316891,454378.0416589474,3.78,21,1,Furniture,0.7371211307125232,0.7351458428779234,675322.6109420244
124594,147418.7702526805,4.06,23,4,Electronics,1.1604098874304491,0.9779355414917658,408346.50554965524
244012,325286.5846517171,3.95,3,5,Electronics,0.8104356111556176,1.0872725657431481,383769.4045353968
122304,192267.8666432472,4.91,3,3,Vehicle,1.0863400212365333,0.7132749056864219,130240.2244491097
122936,210825.94717024438,4.84,24,3,Vehicle,1.3039072782819017,0.733785981720608,390937.9035614969
247243,364707.01547106326,3.24,3,5,Furniture,1.1079355623475866,1.177718161681834,455196.0748736521
179987,222009.83196523113,3.02,4,4,Antiques,1.2106878958708651,1.065389541724343,335830.3596438728
125169,167913.95180245215,3.44,24,2,Real Estate,0.9525079636044672,0.7572189524320055,350871.8973287469
346144,515809.8370786903,4.4,20,2,Antiques,1.4922594806502785,1.2878575365418716,1936664.2661183286
332692,655758.4310968539,3.18,23,6,Electronics,1.2747803261846533,1.091106133299822,1437500.3225031118
222793,338033.4774156177,4.04,7,7,Vehicle,1.1418174611243783,1.1482321748997775,521817.9031128571
364520,454897.8506729279,4.24,15,1,Electronics,1.4858805671316837,1.2864718537197608,1720794.2934982828
77228,137536.34106866567,4.98,9,1,Furniture,0.5473592378396126,1.2436938227717262,161972.9036867926
364252,510512.19267587276,4.07,10,2,Furniture,1.2269940093336822,1.2218634318120025,944642.2907637161
447427,630771.2849873886,3.27,5,5,Real Estate,1.025899373617039,0.8472301243568965,637041.7972486431
139075,273564.8319950156,3.34,23,6,Furniture,0.6332366370498618,1.0688819290827514,335540.7895362132
202067,373587.271410501,4.56,22,5,Vehicle,0.6838299755875447,0.8065522738085845,375313.5728957323
134136,181046.87215890206,3.8,21,2,Real Estate,0.9837323973919241,1.201914330752402,565414.6295478512
346562,411204.03409043,4.4,12,7,Real Estate,0.8743387029979882,1.0838923678094452,798169.2206644256
398352,589212.1884430293,4.03,2,6,Electronics,1.4953031172903701,1.1241822752165487,692879.5294182558
